;;Pin;Funktion
Motor R;GPIO 1;PC13;
;GPIO 2;PC14;
;GPIO 3;PC15;
;GPIO 4;PF0;
MOTOR L;GPIO 1;PB3;
;GPIO 2;PB4;
;GPIO 3;PB5;
;GPIO 4;PB6;
DIST FRONT;TRIG;PA8;TIM1CH1
;ECHO;PB10;
DIST BACK;TRIG;PA8;
;ECHO;PB9;
DIST LEFT;TRIG;PA8;
;ECHO;PB11;
DIST RIGHT;TRIG;PA8;
;ECHO;PB12;
Bluetooth;RX;PC11;UART 3/4
;TX;PC10;
;State;PA15;
